idx,Longitude,Latitude
126,-85.875,7.625
126,-92.375,14.625
126,-91.375,11.875
126,-91.375,12.625
126,-91.375,9.125
126,-90.625,5.875
126,-90.375,3.875
126,-87.375,8.625
126,-90.625,13.875
126,-89.625,5.875
126,-85.625,3.125
126,-89.625,1.125
126,-86.875,2.875
126,-92.375,6.375
126,-89.125,5.375
126,-89.375,4.875
126,-86.875,12.125
126,-91.375,2.875
126,-87.875,11.625
126,-89.125,7.125
126,-86.625,4.625
126,-83.125,14.625
126,-88.125,0.875
126,-88.375,7.375
126,-81.125,17.125
126,-90.125,10.125
126,-93.125,6.625
126,-83.125,12.625
126,-86.375,2.875
126,-83.125,13.625
126,-79.375,17.625
126,-82.125,12.625
126,-86.875,8.625
126,-81.625,13.125
126,-86.375,9.125
126,-87.125,15.875
126,-80.125,7.375
126,-91.625,10.125
126,-83.125,16.625
126,-88.125,7.625
126,-91.625,9.375
126,-89.125,9.875
126,-84.875,6.125
126,-87.875,17.625
126,-88.625,5.125
126,-83.625,7.625
126,-84.375,9.375
126,-83.875,16.375
126,-83.875,17.375
126,-80.375,7.125
126,-84.625,5.875
126,-76.875,17.625
126,-82.125,16.375
126,-86.625,11.875
126,-79.875,15.625
126,-88.875,6.625
126,-78.125,16.625
126,-80.875,14.125
126,-80.625,15.625
126,-79.125,8.375
126,-85.125,16.875
126,-81.875,1.375
126,-77.625,3.875
126,-81.375,10.125
126,-80.625,17.125
126,-78.875,14.125
126,-83.625,16.875
126,-83.125,14.625
126,-81.625,12.125
126,-77.625,11.375
126,-83.125,15.875
126,-78.375,4.125
126,-81.375,6.125
126,-75.875,13.125
126,-84.125,16.125
126,-78.375,12.625
126,-77.125,12.125
126,-85.375,4.125
126,-79.375,10.375
126,-76.875,12.125
126,-81.125,11.375
126,-78.875,16.875
126,-83.625,4.875
126,-83.875,3.125
126,-83.875,8.375
126,-76.375,11.875
126,-82.625,13.375
126,-77.375,11.625
126,-78.875,16.125
126,-82.125,12.875
126,-80.625,15.125
126,-79.625,2.125
126,-84.375,17.125
126,-79.625,7.125
126,-86.375,15.875
126,-86.125,16.875
126,-79.625,11.375
126,-84.375,9.375
126,-76.125,14.125
126,-83.125,14.875
126,-78.375,13.625
126,-79.625,17.625
126,-78.625,17.375
126,-80.125,13.625
126,-84.125,16.375
126,-75.875,11.125
126,-78.375,17.375
126,-83.125,10.875
126,-76.625,17.625
126,-82.875,11.875
126,-77.625,15.375
126,-78.125,10.875
126,-75.625,11.875
126,-81.125,14.625
126,-80.375,14.625
126,-78.625,12.125
127,-92.125,9.375
127,-90.875,0.875
127,-85.125,2.125
127,-90.375,0.875
127,-83.125,13.625
127,-90.125,8.875
127,-82.375,13.875
127,-91.625,12.125
127,-88.125,13.125
127,-92.875,4.375
127,-90.875,8.875
127,-91.375,2.375
127,-91.875,4.125
127,-89.625,3.625
127,-87.875,8.375
127,-91.875,11.125
127,-85.625,7.875
127,-86.625,1.625
127,-88.375,0.375
127,-87.875,7.875
127,-88.375,7.625
127,-89.375,5.625
127,-84.875,1.875
127,-84.875,3.125
127,-89.625,10.375
127,-85.625,4.875
127,-89.625,8.875
127,-83.125,13.125
127,-81.125,7.125
127,-88.125,5.875
127,-87.125,3.125
127,-84.875,8.625
127,-86.125,1.875
127,-81.875,12.125
127,-89.125,2.625
127,-89.125,6.875
127,-87.625,7.125
127,-86.375,8.375
127,-84.875,3.375
127,-84.625,2.875
127,-87.125,4.125
127,-82.875,0.375
127,-90.125,5.125
127,-85.625,6.125
127,-83.125,3.875
127,-83.875,0.625
127,-90.125,0.375
127,-78.375,13.375
127,-86.375,11.625
127,-83.125,17.625
127,-82.375,16.875
127,-88.125,8.625
127,-86.125,4.625
127,-77.375,13.625
127,-78.625,6.125
127,-81.125,0.125
127,-82.625,8.125
127,-78.625,15.375
127,-77.875,16.375
127,-83.375,8.125
127,-82.375,13.875
127,-83.375,5.625
127,-82.125,7.625
127,-79.625,16.875
127,-79.625,9.875
127,-82.125,16.125
127,-84.375,9.125
127,-85.625,4.625
127,-75.625,10.625
127,-77.125,14.625
127,-86.625,5.625
127,-78.125,17.625
127,-85.875,6.625
127,-81.625,2.125
127,-81.375,7.375
127,-78.875,16.375
127,-77.375,11.625
127,-78.875,10.375
127,-78.375,14.375
127,-79.375,9.875
127,-78.125,13.125
127,-76.125,11.375
127,-75.875,16.375
127,-83.375,17.375
127,-83.875,16.875
127,-81.625,7.875
127,-76.125,12.625
127,-77.125,14.125
127,-80.625,11.875
127,-79.625,11.875
127,-79.625,13.125
127,-76.125,15.375
127,-76.125,13.875
127,-83.125,11.875
127,-76.375,11.625
127,-78.125,15.125
127,-77.125,15.375
127,-79.625,16.875
127,-76.875,10.125
127,-91.875,12.375
127,-93.125,3.375
127,-91.625,5.875
127,-92.625,4.875
127,-91.125,12.125
127,-89.125,6.625
127,-89.375,3.875
127,-92.125,10.375
127,-85.875,7.625
127,-92.625,14.625
127,-91.375,11.875
127,-91.375,12.625
127,-91.375,9.125
127,-90.625,5.875
127,-90.375,3.875
127,-87.375,8.625
127,-90.625,13.875
127,-89.625,5.875
127,-85.625,3.125
127,-89.625,1.125
127,-86.875,2.875
127,-92.375,6.375
127,-89.125,5.375
127,-89.375,4.875
127,-87.125,12.125
127,-91.375,2.875
127,-87.875,11.375
127,-89.125,7.125
127,-86.625,4.625
127,-83.125,14.625
127,-88.125,0.875
127,-88.375,7.375
127,-81.125,17.125
127,-90.125,9.625
127,-93.125,6.625
127,-83.125,12.625
127,-86.375,2.875
127,-83.125,13.625
127,-79.375,17.625
127,-82.125,12.625
127,-86.875,8.625
127,-81.625,13.125
127,-86.375,9.125
127,-86.875,15.875
127,-80.125,7.375
127,-91.625,10.125
127,-83.375,17.125
127,-88.125,7.375
127,-91.625,9.375
127,-89.125,9.875
127,-84.875,6.125
127,-88.125,17.625
127,-88.625,5.125
127,-83.625,7.625
127,-84.375,9.375
127,-83.875,16.375
127,-83.875,17.375
127,-80.375,7.125
127,-84.875,5.875
127,-76.875,17.625
127,-82.375,16.625
127,-86.625,11.875
127,-79.875,15.625
127,-88.875,6.625
127,-77.625,16.625
127,-80.875,14.125
127,-80.625,15.625
127,-79.125,8.375
127,-85.125,16.875
127,-81.875,1.375
127,-77.625,3.875
127,-81.375,10.125
127,-80.625,17.125
127,-78.875,14.125
127,-83.625,16.875
127,-83.125,14.625
127,-81.625,12.125
127,-77.625,11.375
127,-83.125,15.875
127,-78.375,4.125
127,-81.375,6.125
127,-75.875,13.125
127,-84.125,16.125
127,-78.375,12.625
127,-77.375,11.875
127,-85.375,4.125
127,-79.375,10.375
127,-76.875,12.125
127,-81.125,11.375
127,-78.875,16.875
127,-83.625,4.625
127,-83.875,3.125
127,-83.875,8.375
127,-76.375,11.875
127,-82.625,13.375
127,-77.375,11.625
127,-78.875,16.125
127,-82.125,12.875
127,-80.625,15.125
127,-79.625,2.125
127,-84.375,17.125
127,-79.625,7.125
127,-86.375,15.875
127,-86.125,16.875
127,-79.875,11.125
127,-84.375,9.375
127,-76.125,14.125
127,-83.125,14.875
127,-78.375,13.125
127,-79.625,17.625
127,-78.625,17.375
127,-80.125,13.625
127,-84.125,16.375
127,-75.875,11.375
127,-78.375,16.875
127,-83.125,10.875
127,-76.625,17.625
127,-82.875,11.875
127,-77.625,15.375
127,-78.125,10.875
127,-75.625,11.875
127,-81.125,14.625
127,-80.375,14.625
127,-78.625,12.125
128,-92.125,9.625
128,-90.625,0.625
128,-84.875,2.125
128,-90.125,0.875
128,-83.125,13.375
128,-90.125,8.875
128,-82.125,13.375
128,-91.625,12.625
128,-87.875,13.125
128,-92.625,4.125
128,-90.625,8.875
128,-91.125,2.375
128,-91.625,4.375
128,-89.375,3.625
128,-87.625,8.375
128,-91.625,11.125
128,-85.625,7.625
128,-86.625,1.875
128,-88.125,0.375
128,-87.875,8.125
128,-88.125,7.625
128,-89.375,5.375
128,-84.875,2.125
128,-84.625,3.125
128,-89.375,10.375
128,-85.375,4.875
128,-90.125,8.625
128,-83.125,12.875
128,-80.875,7.125
128,-88.375,5.875
128,-87.375,3.125
128,-84.875,8.875
128,-86.125,1.625
128,-81.625,12.125
128,-89.125,2.375
128,-89.125,7.125
128,-87.625,6.875
128,-86.125,8.125
128,-84.875,3.375
128,-84.625,2.875
128,-86.875,4.125
128,-82.125,0.375
128,-90.125,5.375
128,-85.875,6.125
128,-83.125,3.875
128,-84.125,0.625
128,-90.375,0.375
128,-78.375,13.625
128,-86.625,11.625
128,-82.875,17.625
128,-82.625,16.875
128,-88.375,8.625
128,-86.375,4.625
128,-77.375,13.375
128,-78.625,6.375
128,-81.125,0.125
128,-82.875,8.125
128,-78.625,15.125
128,-78.125,16.375
128,-83.375,8.375
128,-82.375,13.625
128,-83.625,5.625
128,-82.375,7.625
128,-79.625,16.875
128,-79.625,9.875
128,-82.375,16.125
128,-84.375,9.375
128,-85.875,4.625
128,-75.625,10.875
128,-77.125,14.375
128,-86.625,5.625
128,-77.875,17.625
128,-86.125,6.625
128,-81.875,2.125
128,-81.375,7.625
128,-78.875,16.375
128,-77.625,11.625
128,-78.875,10.375
128,-78.375,14.375
128,-79.625,9.875
128,-78.375,13.125
128,-76.125,11.375
128,-76.125,16.125
128,-83.625,17.375
128,-83.875,16.875
128,-81.875,7.875
128,-76.375,12.375
128,-77.125,13.875
128,-80.625,12.125
128,-79.875,11.875
128,-79.875,13.125
128,-76.125,15.375
128,-76.125,13.875
128,-83.125,12.125
128,-75.875,11.625
128,-78.375,15.125
128,-76.875,15.375
128,-79.625,16.625
128,-76.625,10.375
128,-92.125,12.125
128,-93.125,3.125
128,-91.625,6.125
128,-92.625,4.625
128,-91.125,11.875
128,-88.875,6.625
128,-89.125,3.875
128,-92.375,10.375
128,-85.875,7.375
128,-92.625,14.875
128,-91.375,11.875
128,-91.375,12.625
128,-91.375,9.125
128,-90.625,5.625
128,-90.375,3.625
128,-87.125,8.625
128,-90.625,13.875
128,-89.625,5.625
128,-85.625,3.375
128,-89.625,0.875
128,-86.625,2.875
128,-92.375,6.125
128,-89.125,5.125
128,-89.375,4.875
128,-87.125,12.125
128,-91.625,2.875
128,-88.125,11.375
128,-89.375,7.125
128,-86.375,4.625
128,-83.125,14.375
128,-88.125,0.625
128,-88.375,7.375
128,-80.875,17.125
128,-90.125,9.875
128,-93.125,6.625
128,-83.125,12.375
128,-86.125,2.875
128,-83.125,13.375
128,-79.125,17.625
128,-81.875,12.625
128,-86.875,8.625
128,-81.375,13.125
128,-86.375,9.125
128,-86.875,15.875
128,-79.875,7.375
128,-91.625,9.875
128,-83.625,16.875
128,-88.125,7.625
128,-91.875,9.375
128,-89.375,9.875
128,-85.125,6.125
128,-87.875,17.625
128,-88.875,5.125
128,-83.875,7.875
128,-84.375,9.375
128,-83.875,16.375
128,-83.875,17.375
128,-80.625,7.125
128,-84.375,5.875
128,-76.875,17.375
128,-81.875,16.375
128,-86.875,11.875
128,-79.625,15.625
128,-89.125,6.625
128,-77.875,17.125
128,-80.875,13.875
128,-80.375,15.625
128,-79.375,8.625
128,-85.125,16.625
128,-81.875,1.375
128,-77.875,3.875
128,-81.375,9.875
128,-80.375,17.125
128,-78.875,14.375
128,-83.875,16.875
128,-83.125,14.375
128,-81.625,12.375
128,-77.625,11.125
128,-83.125,15.625
128,-78.625,4.125
128,-81.375,6.125
128,-75.875,13.125
128,-84.375,16.125
128,-78.125,12.625
128,-77.375,12.125
128,-85.375,4.375
128,-79.125,10.375
128,-76.875,11.875
128,-81.125,11.625
128,-78.625,16.875
128,-83.625,4.375
128,-84.125,3.125
128,-83.875,8.625
128,-76.375,11.625
128,-82.625,13.125
128,-77.125,11.625
128,-78.625,16.125
128,-82.125,12.625
128,-80.375,15.125
128,-79.625,2.125
128,-84.625,17.125
128,-79.625,7.125
128,-86.625,15.875
128,-86.375,16.875
128,-79.625,11.625
128,-84.625,9.375
128,-76.125,13.875
128,-83.125,14.625
128,-78.625,13.375
128,-79.375,17.625
128,-78.875,17.375
128,-79.875,13.625
128,-84.375,16.375
128,-75.875,11.375
128,-78.375,17.125
128,-83.125,11.125
128,-76.625,17.625
128,-83.125,11.875
128,-77.625,15.625
128,-78.375,10.875
128,-75.625,11.875
128,-81.125,14.875
128,-80.625,14.625
128,-78.625,12.125
129,-92.125,9.625
129,-90.625,0.875
129,-84.875,2.125
129,-90.375,1.125
129,-83.125,13.375
129,-90.125,8.875
129,-82.375,12.875
129,-91.875,12.375
129,-87.875,13.125
129,-92.375,4.625
129,-90.125,8.875
129,-91.125,2.375
129,-91.625,4.125
129,-89.375,3.625
129,-87.625,8.375
129,-91.375,11.375
129,-85.625,7.625
129,-86.625,1.625
129,-88.125,0.375
129,-87.875,8.125
129,-88.125,7.875
129,-89.375,5.375
129,-84.875,2.125
129,-84.625,3.125
129,-89.375,10.375
129,-85.375,4.875
129,-90.125,8.625
129,-83.125,12.875
129,-80.875,7.125
129,-88.375,5.875
129,-87.375,3.125
129,-84.625,8.375
129,-86.125,1.625
129,-81.625,12.125
129,-89.125,2.375
129,-89.125,7.125
129,-87.625,7.625
129,-86.125,7.875
129,-84.875,3.375
129,-84.625,2.875
129,-86.875,4.125
129,-82.125,0.125
129,-90.125,5.375
129,-85.875,6.125
129,-83.125,3.875
129,-84.125,0.625
129,-90.375,0.375
129,-78.375,13.625
129,-86.625,11.625
129,-82.875,17.625
129,-82.625,16.875
129,-88.375,8.625
129,-86.375,4.625
129,-77.375,13.375
129,-78.625,6.375
129,-81.125,0.125
129,-82.875,8.125
129,-78.625,15.125
129,-78.125,16.375
129,-83.375,8.375
129,-82.375,13.625
129,-83.625,5.625
129,-82.375,7.625
129,-79.625,16.875
129,-79.625,9.875
129,-82.375,16.125
129,-84.375,9.375
129,-85.875,4.625
129,-75.625,10.875
129,-77.125,14.375
129,-86.625,5.625
129,-77.875,17.625
129,-86.125,6.625
129,-81.875,2.125
129,-81.375,7.625
129,-78.875,16.375
129,-77.625,11.625
129,-78.875,10.375
129,-78.375,14.375
129,-79.625,9.875
129,-78.375,13.125
129,-76.125,11.375
129,-76.125,15.875
129,-83.625,17.375
129,-83.875,16.875
129,-81.875,7.875
129,-76.125,12.125
129,-77.125,13.875
129,-80.625,12.125
129,-79.875,11.875
129,-79.875,13.125
129,-76.125,15.375
129,-76.125,13.875
129,-83.125,12.125
129,-76.125,11.125
129,-78.375,15.125
129,-76.875,15.625
129,-79.625,16.625
129,-76.625,10.125
129,-91.625,12.125
129,-93.125,3.125
129,-91.625,6.125
129,-92.625,4.625
129,-91.125,11.875
129,-88.875,6.625
129,-89.125,3.875
129,-92.625,10.125
129,-85.875,7.375
129,-92.375,14.625
129,-91.375,11.875
129,-91.375,12.625
129,-91.375,9.125
129,-90.625,5.625
129,-90.375,3.625
129,-87.125,8.625
129,-90.625,13.875
129,-89.625,5.625
129,-85.625,3.375
129,-89.625,0.875
129,-86.625,2.875
129,-92.375,6.125
129,-89.125,5.125
129,-89.375,4.875
129,-87.125,12.375
129,-91.625,2.875
129,-87.625,11.375
129,-89.375,7.125
129,-86.375,4.625
129,-83.125,14.375
129,-88.125,0.625
129,-88.375,7.375
129,-80.875,17.125
129,-89.875,9.875
129,-93.125,6.625
129,-83.125,12.375
129,-86.125,2.875
129,-83.125,13.375
129,-79.125,17.625
129,-81.875,12.625
129,-86.875,8.625
129,-81.375,13.125
129,-86.375,9.125
129,-86.625,15.875
129,-79.875,7.375
129,-91.625,9.875
129,-83.375,16.625
129,-88.125,7.625
129,-91.875,9.375
129,-89.375,9.875
129,-85.125,6.125
129,-87.625,17.625
129,-88.875,5.125
129,-83.875,7.625
129,-84.375,9.375
129,-83.875,16.375
129,-83.875,17.375
129,-80.625,7.125
129,-83.875,5.875
129,-76.875,17.375
129,-81.875,16.625
129,-86.875,11.875
129,-79.625,15.625
129,-89.125,6.625
129,-78.125,17.125
129,-80.875,13.875
129,-80.375,15.625
129,-79.375,8.875
129,-85.125,16.625
129,-81.875,1.375
129,-77.875,3.875
129,-81.375,9.875
129,-80.375,17.125
129,-78.875,14.375
129,-83.875,16.875
129,-83.125,14.375
129,-81.625,12.375
129,-77.625,11.125
129,-83.125,15.625
129,-78.625,4.125
129,-81.375,6.125
129,-75.875,13.125
129,-84.375,16.125
129,-78.125,12.625
129,-77.375,11.625
129,-85.375,4.375
129,-79.125,10.375
129,-76.875,11.875
129,-81.125,11.625
129,-78.625,16.875
129,-83.875,3.875
129,-84.125,3.125
129,-83.875,8.625
129,-76.375,11.625
129,-82.625,13.125
129,-77.125,11.625
129,-78.625,16.125
129,-82.125,12.625
129,-80.375,15.125
129,-79.625,2.125
129,-84.625,17.125
129,-79.625,7.125
129,-86.625,15.875
129,-86.375,16.875
129,-79.375,11.625
129,-84.625,9.375
129,-76.125,13.875
129,-83.125,14.625
129,-77.875,13.375
129,-79.375,17.625
129,-78.875,17.375
129,-79.875,13.625
129,-84.375,16.375
129,-75.625,11.125
129,-78.125,17.125
129,-83.125,11.125
129,-76.625,17.625
129,-83.125,11.875
129,-77.625,15.625
129,-78.375,10.875
129,-75.625,12.125
129,-81.125,14.875
129,-80.625,14.625
129,-78.625,12.125
130,-92.125,9.625
130,-90.125,0.875
130,-84.875,2.125
130,-90.375,0.875
130,-83.125,13.375
130,-90.125,8.875
130,-82.375,13.375
130,-91.625,11.875
130,-87.875,13.125
130,-92.625,4.625
130,-90.125,8.875
130,-91.125,2.375
130,-91.375,4.625
130,-89.375,3.625
130,-87.625,8.375
130,-91.625,11.125
130,-85.625,7.625
130,-86.875,1.625
130,-88.875,0.375
130,-87.875,8.125
130,-87.875,7.875
130,-89.375,5.375
130,-84.875,2.125
130,-84.625,3.125
130,-89.375,10.375
130,-85.375,4.875
130,-90.125,8.125
130,-83.125,12.875
130,-80.875,7.125
130,-88.375,5.875
130,-87.375,3.125
130,-84.625,8.625
130,-86.125,1.625
130,-81.625,12.125
130,-89.125,2.375
130,-89.125,7.125
130,-87.625,7.125
130,-86.625,8.125
130,-84.875,3.375
130,-84.625,2.875
130,-86.875,4.125
130,-82.375,0.625
130,-90.125,5.375
130,-85.875,6.125
130,-83.125,3.875
130,-84.125,0.625
130,-90.375,0.375
130,-78.375,13.625
130,-86.625,11.625
130,-82.875,17.625
130,-82.625,16.875
130,-88.375,8.625
130,-86.375,4.625
130,-77.375,13.375
130,-78.625,6.375
130,-81.125,0.125
130,-82.875,8.125
130,-78.625,15.125
130,-78.125,16.375
130,-83.375,8.375
130,-82.375,13.625
130,-83.625,5.625
130,-82.375,7.625
130,-79.625,16.875
130,-79.625,9.875
130,-82.375,16.125
130,-84.375,9.375
130,-85.875,4.625
130,-75.625,10.875
130,-77.125,14.375
130,-86.625,5.625
130,-77.875,17.625
130,-86.125,6.625
130,-81.875,2.125
130,-81.375,7.625
130,-78.875,16.375
130,-77.625,11.625
130,-78.875,10.375
130,-78.375,14.375
130,-79.625,9.875
130,-78.375,13.125
130,-76.125,11.375
130,-75.875,15.875
130,-83.625,17.375
130,-83.875,16.875
130,-81.875,7.875
130,-75.625,12.125
130,-77.125,13.875
130,-80.625,12.125
130,-79.875,11.875
130,-79.875,13.125
130,-76.125,15.375
130,-76.125,13.875
130,-83.125,12.125
130,-75.875,11.125
130,-78.375,15.125
130,-76.625,16.125
130,-79.625,16.625
130,-76.375,10.125
130,-91.875,12.375
130,-93.125,3.125
130,-91.625,6.125
130,-92.625,4.625
130,-91.125,11.875
130,-88.875,6.625
130,-89.125,3.875
130,-92.375,9.625
130,-85.875,7.375
130,-92.375,14.625
130,-91.375,11.875
130,-91.375,12.625
130,-91.375,9.125
130,-90.625,5.625
130,-90.375,3.625
130,-87.125,8.625
130,-90.625,13.875
130,-89.625,5.625
130,-85.625,3.375
130,-89.625,0.875
130,-86.625,2.875
130,-92.375,6.125
130,-89.125,5.125
130,-89.375,4.875
130,-87.125,12.375
130,-91.625,2.875
130,-87.375,11.625
130,-89.375,7.125
130,-86.375,4.625
130,-83.125,14.375
130,-88.125,0.625
130,-88.375,7.375
130,-80.875,17.125
130,-90.125,9.625
130,-93.125,6.625
130,-83.125,12.375
130,-86.125,2.875
130,-83.125,13.375
130,-79.125,17.625
130,-81.875,12.625
130,-86.875,8.625
130,-81.375,13.125
130,-86.375,9.125
130,-86.625,16.125
130,-79.875,7.375
130,-91.625,9.875
130,-83.625,16.375
130,-88.625,7.375
130,-91.875,9.375
130,-89.375,9.875
130,-85.125,6.125
130,-88.125,17.375
130,-88.875,5.125
130,-83.625,8.125
130,-84.375,9.375
130,-83.875,16.375
130,-83.875,17.375
130,-80.625,7.125
130,-83.625,5.875
130,-76.875,17.375
130,-82.125,16.125
130,-86.875,11.875
130,-79.625,15.625
130,-89.125,6.625
130,-77.625,16.875
130,-80.875,13.875
130,-80.375,15.625
130,-79.625,8.875
130,-85.125,16.625
130,-81.875,1.375
130,-77.875,3.875
130,-81.375,9.875
130,-80.375,17.125
130,-78.875,14.375
130,-83.875,16.875
130,-83.125,14.375
130,-81.625,12.375
130,-77.625,11.125
130,-83.125,15.625
130,-78.625,4.125
130,-81.375,6.125
130,-75.875,13.125
130,-84.375,16.125
130,-78.125,12.625
130,-77.125,11.875
130,-85.375,4.375
130,-79.125,10.375
130,-76.875,11.875
130,-81.125,11.625
130,-78.625,16.875
130,-83.875,4.125
130,-84.125,3.125
130,-83.875,8.625
130,-76.375,11.625
130,-82.625,13.125
130,-77.125,11.625
130,-78.625,16.125
130,-82.125,12.625
130,-80.375,15.125
130,-79.625,2.125
130,-84.625,17.125
130,-79.625,7.125
130,-86.625,15.875
130,-86.375,16.875
130,-79.375,11.875
130,-84.625,9.375
130,-76.125,13.875
130,-83.125,14.625
130,-78.125,13.625
130,-79.375,17.625
130,-78.875,17.375
130,-79.875,13.625
130,-84.375,16.375
130,-75.625,11.125
130,-78.125,17.125
130,-83.125,11.125
130,-76.625,17.625
130,-83.125,11.875
130,-77.625,15.625
130,-78.375,10.875
130,-75.625,11.625
130,-81.125,14.875
130,-80.625,14.625
130,-78.625,12.125
131,-92.125,9.625
131,-90.375,0.875
131,-84.875,2.125
131,-90.375,1.125
131,-83.125,13.375
131,-90.125,8.875
131,-82.875,13.375
131,-91.625,12.625
131,-87.875,13.125
131,-92.875,4.125
131,-90.125,8.875
131,-91.125,2.375
131,-91.625,4.625
131,-89.375,3.625
131,-87.625,8.375
131,-91.875,11.625
131,-85.625,7.625
131,-87.125,1.875
131,-88.625,0.625
131,-87.875,8.125
131,-88.375,8.125
131,-89.375,5.375
131,-84.875,2.125
131,-84.625,3.125
131,-89.375,10.375
131,-85.375,4.875
131,-89.875,8.625
131,-83.125,12.875
131,-80.875,7.125
131,-88.375,5.875
131,-87.375,3.125
131,-84.375,8.625
131,-86.125,1.625
131,-81.625,12.125
131,-89.125,2.375
131,-89.125,7.125
131,-87.625,7.625
131,-86.125,8.125
131,-84.875,3.375
131,-84.625,2.875
131,-86.875,4.125
131,-82.375,0.125
131,-90.125,5.375
131,-85.875,6.125
131,-83.125,3.875
131,-84.125,0.625
131,-90.375,0.375
131,-78.375,13.625
131,-86.625,11.625
131,-82.875,17.625
131,-82.625,16.875
131,-88.375,8.625
131,-86.375,4.625
131,-77.375,13.375
131,-78.625,6.375
131,-81.125,0.125
131,-82.875,8.125
131,-78.625,15.125
131,-78.125,16.375
131,-83.375,8.375
131,-82.375,13.625
131,-83.625,5.625
131,-82.375,7.625
131,-79.625,16.875
131,-79.625,9.875
131,-82.375,16.125
131,-84.375,9.375
131,-85.875,4.625
131,-75.625,10.875
131,-77.125,14.375
131,-86.625,5.625
131,-77.875,17.625
131,-86.125,6.625
131,-81.875,2.125
131,-81.375,7.625
131,-78.875,16.375
131,-77.625,11.625
131,-78.875,10.375
131,-78.375,14.375
131,-79.625,9.875
131,-78.375,13.125
131,-76.125,11.375
131,-76.125,15.875
131,-83.625,17.375
131,-83.875,16.875
131,-81.875,7.875
131,-75.875,12.375
131,-77.125,13.875
131,-80.625,12.125
131,-79.875,11.875
131,-79.875,13.125
131,-76.125,15.375
131,-76.125,13.875
131,-83.125,12.125
131,-75.875,10.875
131,-78.375,15.125
131,-77.125,16.375
131,-79.625,16.625
131,-76.125,10.375
131,-91.875,12.375
131,-93.125,3.125
131,-91.625,6.125
131,-92.625,4.625
131,-91.125,11.875
131,-88.875,6.625
131,-89.125,3.875
131,-91.875,9.875
131,-85.875,7.375
131,-92.375,14.625
131,-91.375,11.875
131,-91.375,12.625
131,-91.375,9.125
131,-90.625,5.625
131,-90.375,3.625
131,-87.125,8.625
131,-91.125,13.875
131,-89.625,5.625
131,-85.625,3.375
131,-89.625,0.875
131,-86.625,2.875
131,-92.375,6.125
131,-89.125,5.125
131,-89.375,4.875
131,-87.125,12.375
131,-91.625,2.875
131,-87.625,11.625
131,-89.375,7.125
131,-86.375,4.625
131,-83.125,14.375
131,-88.125,0.625
131,-88.375,7.375
131,-80.875,17.125
131,-90.375,9.625
131,-93.125,6.625
131,-83.125,12.375
131,-86.125,2.875
131,-83.125,13.375
131,-79.125,17.625
131,-81.875,12.625
131,-86.875,8.625
131,-81.375,13.125
131,-86.375,9.125
131,-86.875,15.875
131,-79.875,7.375
131,-91.625,9.875
131,-83.625,16.625
131,-88.125,7.625
131,-91.875,9.375
131,-89.375,9.875
131,-85.125,6.125
131,-87.875,17.625
